query,entrezgene,name,symbol,alias,taxid,MGI
ENO1,13806,"enolase 1, alpha non-neuron",Eno1,"AL022784, Eno-1, MBP-1, NNE",10090,MGI:95393
ENO1B,433182,"enolase 1B, retrotransposed",Eno1b,"EG433182, Eno-1, Eno1, Gm5506, NNE",10090,MGI:3648653
ENPP3,209558,ectonucleotide pyrophosphatase/phosphodiesterase 3,Enpp3,"AI876438, CD203c",10090,MGI:2143702
ENPP6,320981,ectonucleotide pyrophosphatase/phosphodiesterase 6,Enpp6,"4833421B01Rik, B830047L21Rik, D8Ertd514e, E-NPP 6, GPC-Cpde",10090,MGI:2445171
EPDR1,105298,ependymin related protein 1 (zebrafish),Epdr1,"AU040950, AV006210, Epdm2, Epdr2, MERP-1",10090,MGI:2145369
ERO1L,50527,endoplasmic reticulum oxidoreductase 1 alpha,Ero1a,"ERO1-L, Ero1l",10090,MGI:1354385
ESR1,13982,estrogen receptor 1 (alpha),Esr1,"ER, ER-alpha, ERa, ERalpha, ESR",10090,MGI:1352467
ESX1,13984,"extraembryonic, spermatogenesis, homeobox 1",Esx1,Spx1,10090,MGI:1096388
ESYT3,272636,extended synaptotagmin-like protein 3,Esyt3,"D930024E11, D9Ertd280e, Fam62c, mKIAA4186",10090,MGI:1098699
EVL,14026,Ena-vasodilator stimulated phosphoprotein,Evl,"AI528774, b2b2600Clo",10090,MGI:1194884
EXOC3L2,74463,exocyst complex component 3-like 2,Exoc3l2,"4933417E01Rik, AU042655, Gm19857",10090,MGI:1921713
F2R,14062,coagulation factor II (thrombin) receptor,F2r,"AI482343, Cf2r, Par1, ThrR",10090,MGI:101802
FAAH,14073,fatty acid amide hydrolase,Faah,AW412498,10090,MGI:109609
FAM110B,242297,"family with sequence similarity 110, member B",Fam110b,"1700012H17Rik, 5031405P22, AW049855",10090,MGI:1916593
FAM110C,104943,"family with sequence similarity 110, member C",Fam110c,"9030611O19Rik, AU019489",10090,MGI:1918813
FAM124A,629059,"family with sequence similarity 124, member A",Fam124a,EG629059,10090,MGI:3645930
FAM131B,76156,"family with sequence similarity 131, member B",Fam131b,"6330503C03Rik, 6530406I18Rik, AV277466",10090,MGI:1923406
FAM171A1,269233,"family with sequence similarity 171, member A1",Fam171a1,"9630050M13Rik, AA409679",10090,MGI:2442917
FAM189A2,381217,"family with sequence similarity 189, member A2",Fam189a2,"AI414343, AI666772, Gm967",10090,MGI:2685813
FAM20C,80752,"FAM20C, golgi associated secretory pathway kinase",Fam20c,"C76981, DMP-4, DMP4, GEF-CK, mKIAA4081",10090,MGI:2136853
FAM217B,71532,"family with sequence similarity 217, member B",Fam217b,"9030418K01Rik, AI851938",10090,MGI:1918782
FAS,14102,Fas (TNF receptor superfamily member 6),Fas,"AI196731, APO1, APT1, CD95, TNFR6",10090,MGI:95484
FASN,14104,fatty acid synthase,Fasn,"A630082H08Rik, FAS",10090,MGI:95485
FBLN1,14114,fibulin 1,Fbln1,,10090,MGI:95487
FCGR3,14131,"Fc receptor, IgG, low affinity III",Fcgr3,CD16,10090,MGI:95500
FCHO1,74015,FCH domain only 1,Fcho1,"3322402E17Rik, N28152",10090,MGI:1921265
FDPS,110196,farnesyl diphosphate synthetase,Fdps,"6030492I17Rik, AI256750, Fdpsl1, mKIAA1293",10090,MGI:104888
FGF1,14164,fibroblast growth factor 1,Fgf1,"Dffrx, Fam, Fgf-1, Fgf2b, Fgfa",10090,MGI:95515
FGF16,80903,fibroblast growth factor 16,Fgf16,Fgf4c,10090,MGI:1931627
FGF9,14180,fibroblast growth factor 9,Fgf9,"Eks, Fgf4b",10090,MGI:104723
FHDC1,229474,FH2 domain containing 1,Fhdc1,"6330505N24Rik, Gm126",10090,MGI:2684972
FILIP1L,78749,filamin A interacting protein 1-like,Filip1l,"4631422O05Rik, Doc1",10090,MGI:1925999
FMNL1,57778,formin-like 1,Fmnl1,"8030453N10Rik, AI553564, Fmnl, Fnrl, Frls",10090,MGI:1888994
FMO2,55990,flavin containing monooxygenase 2,Fmo2,"2310008D08Rik, 2310042I22Rik, AW107733",10090,MGI:1916776
FN1,14268,fibronectin 1,Fn1,"E330027I09, Fn, Fn-1",10090,MGI:95566
FOSL2,14284,fos-like antigen 2,Fosl2,Fra-2,10090,MGI:102858
FOXO1,56458,forkhead box O1,Foxo1,"AI876417, Afxh, FKHR, Fkhr1, Foxo1a",10090,MGI:1890077
FRAS1,231470,Fraser extracellular matrix complex subunit 1,Fras1,"E130113P14Rik, bl, mKIAA1500",10090,MGI:2385368
FRMD6,319710,FERM domain containing 6,Frmd6,"2610019M19Rik, 4930488L10Rik, AW212977, Willin",10090,MGI:2442579
FRY,320365,FRY microtubule binding protein,Fry,"13CDNA73, 9330186A19Rik, AF346502, AI462658, C87180",10090,MGI:2443895
FRZB,20378,frizzled-related protein,Frzb,"Frp, Sfrp3, frezzled, fritz, frzb-1",10090,MGI:892032
FSD1,240121,fibronectin type 3 and SPRY domain-containing protein,Fsd1,,10090,MGI:1934858
FSTL1,14314,follistatin-like 1,Fstl1,"AI316791, AW107808, Fstl, TSC-36",10090,MGI:102793
FUT8,53618,fucosyltransferase 8,Fut8,,10090,MGI:1858901
FYB2,242594,FYN binding protein 2,Fyb2,"1700024P16Rik, ARAP, C1orf168, Gm620",10090,MGI:2685466
GABRA3,14396,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3",Gabra3,Gabra-3,10090,MGI:95615
GAREM2,242915,GRB2 associated regulator of MAPK1 subtype 2,Garem2,"Fam59b, Gareml, Gm444",10090,MGI:2685290
GATA2,14461,GATA binding protein 2,Gata2,Gata-2,10090,MGI:95662
GATA5,14464,GATA binding protein 5,Gata5,,10090,MGI:109497
GBP2,14469,guanylate binding protein 2,Gbp2,,10090,MGI:102772
GBP3,55932,guanylate binding protein 3,Gbp3,"AW228655, GBP-3, GBP-4, Gbp4",10090,MGI:1926263
GBP7,229900,guanylate binding protein 7,Gbp7,9830147J24Rik,10090,MGI:2444421
GCNT2,14538,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",Gcnt2,"5330430K10Rik, IGnT, IGnTA, IGnTB, IGnTC",10090,MGI:1100870
GDF6,242316,growth differentiation factor 6,Gdf6,"BMP-13, BMP13, GDF16",10090,MGI:95689
GJA1,14609,"gap junction protein, alpha 1",Gja1,"AU042049, AW546267, Cnx43, Cx43, Cx43alpha1",10090,MGI:95713
GJB3,14620,"gap junction protein, beta 3",Gjb3,"Cnx31, Cx31, Cxnc, D4Wsu144e, Gjb-3",10090,MGI:95721
GLIPR2,384009,GLI pathogenesis-related 2,Glipr2,"5730414A08Rik, C77180, GAPR-1",10090,MGI:1917770
GLIS3,226075,GLIS family zinc finger 3,Glis3,"4833409N03Rik, E330013K21Rik",10090,MGI:2444289
GLUL,14645,glutamate-ammonia ligase (glutamine synthetase),Glul,"GS, Glns",10090,MGI:95739
GM11110,100169874,predicted gene 11110,Gm11110,,10090,MGI:3779362
GM11627,100040792,predicted gene 11627,Gm11627,,10090,MGI:3650659
GM13230,,predicted gene 13230,Gm13230,,10090,
GM13431,100504593,predicted gene 13431,Gm13431,,10090,MGI:3650776
GM13551,100504666,predicted gene 13551,Gm13551,,10090,MGI:3650818
GM13688,624223,predicted gene 13688,Gm13688,,10090,MGI:3652062
GM15408,100503307,predicted gene 15408,Gm15408,,10090,MGI:3705101
GM15675,105246705,predicted gene 15675,Gm15675,,10090,MGI:3783117
GM15983,115488672,predicted gene 15983,Gm15983,,10090,MGI:3805549
GM16026,101056250,predicted pseudogene 16026,Gm16026,,10090,MGI:3783243
GM16485,791396,predicted gene 16485,Gm16485,,10090,MGI:3642771
GM16505,100039182,predicted gene 16505,Gm16505,,10090,MGI:3642261
GM16793,100504714,"predicted gene, 16793",Gm16793,,10090,MGI:4439717
GM19786,100503590,"predicted gene, 19786",Gm19786,,10090,MGI:5011971
GM20559,330256,"predicted gene, 20559",Gm20559,9530028C05,10090,MGI:5295666
GM2619,108167347,component of Sp100-rs-like,Gm2619,100040135,10090,MGI:3780787
GM28818,102632274,predicted gene 28818,Gm28818,,10090,MGI:5579524
GM28875,,predicted gene 28875,Gm28875,,10090,
GM29684,628062,"predicted gene, 29684",Gm29684,,10090,MGI:5588843
GM32219,102634692,"predicted gene, 32219",Gm32219,,10090,MGI:5591378
GM32443,102634994,"predicted gene, 32443",Gm32443,,10090,MGI:5591602
GM33091,102635855,"predicted gene, 33091",Gm33091,,10090,MGI:5592250
GM34030,102637146,"predicted gene, 34030",Gm34030,"Gm45357, Shn",10090,MGI:5593189
GM36377,102640266,"predicted gene, 36377",Gm36377,,10090,MGI:5595536
GM3654,102631555,predicted gene 3654,Gm3654,100042083,10090,MGI:3781830
GM37264,,"predicted gene, 37264",Gm37264,,10090,
GM3912,100042577,predicted gene 3912,Gm3912,,10090,MGI:3782085
GM43197,,predicted gene 43197,Gm43197,,10090,
GM45351,72716,predicted gene 45351,Gm45351,"AA683836, Gm4082",10090,MGI:5791187
GM46339,108167986,"predicted gene, 46339",Gm46339,,10090,MGI:5825976
GM47572,,"predicted gene, 47572",Gm47572,,10090,
GM48042,,"predicted gene, 48042",Gm48042,,10090,
GM48277,115487143,"predicted gene, 48277",Gm48277,,10090,MGI:6097706
GM48874,,"predicted gene, 48874",Gm48874,,10090,
GM49329,,"predicted gene, 49329",Gm49329,,10090,
GM49330,,"predicted gene, 49330",Gm49330,,10090,
GM5784,544848,predicted gene 5784,Gm5784,"EG544848, Gm29737",10090,MGI:3647969
GM5873,545826,farnesyl diphosphate synthetase pseudogene,Gm5873,EG545826,10090,MGI:3648385
GM5953,546524,predicted gene 5953,Gm5953,EG546524,10090,MGI:3647171
GM6277,621998,predicted gene 6277,Gm6277,,10090,MGI:3779583
GM7804,665819,ribosomal protein SA pseudogene,Gm7804,EG665819,10090,MGI:3643373
GM8909,667977,predicted gene 8909,Gm8909,"EG667977, H2-Tw5l, H2-gs17",10090,MGI:3704134
GPBAR1,227289,G protein-coupled bile acid receptor 1,Gpbar1,"BG37, GPCR, GPR131, M-BAR, TGR5",10090,MGI:2653863
GPC1,14733,glypican 1,Gpc1,AI462976,10090,MGI:1194891
GPHN,268566,gephyrin,Gphn,"5730552E08Rik, AI662856, BC027112, C230040D23, GPH",10090,MGI:109602
GPR142,217302,G protein-coupled receptor 142,Gpr142,PGR2,10090,MGI:2668437
GPR155,68526,G protein-coupled receptor 155,Gpr155,"1110017O10Rik, DEPDC3, F730029F15Rik, PGR22",10090,MGI:1915776
GPR39,71111,G protein-coupled receptor 39,Gpr39,4933415E13Rik,10090,MGI:1918361
GPR68,238377,G protein-coupled receptor 68,Gpr68,"BB131428, Ogr1",10090,MGI:2441763
GPRC5C,70355,"G protein-coupled receptor, family C, group 5, member C",Gprc5c,"1110028I06Rik, 3200002M13Rik, Raig3",10090,MGI:1917605
GPRIN3,243385,GPRIN family member 3,Gprin3,"C030038J10Rik, C730021L23",10090,MGI:1924785
GRB10,14783,growth factor receptor bound protein 10,Grb10,"5730571D09Rik, AI325020, Meg1, mKIAA0207",10090,MGI:103232
GREB1,268527,gene regulated by estrogen in breast cancer protein,Greb1,"5730583K22Rik, 9130004E13, AF180470, AU023194, mKIAA0575",10090,MGI:2149712
GRIA4,14802,"glutamate receptor, ionotropic, AMPA4 (alpha 4)",Gria4,"GluA4, GluR-D, Glur-4, Glur4, Gluralpha4",10090,MGI:95811
GSDME,54722,gasdermin E,Gsdme,"2310037D07Rik, 4932441K13Rik, Dfna5, Dfna5h, EG14210",10090,MGI:1889850
GSPT2,14853,G1 to S phase transition 2,Gspt2,,10090,MGI:1316727
GUCY1A1,60596,"guanylate cyclase 1, soluble, alpha 1",Gucy1a1,"1200016O07Rik, GCS-alpha-1, GCS-alpha-3, Gucy1a3, sGC-alpha1",10090,MGI:1926562
GM4070,100042856,"GTPase, very large interferon inducible, family member 2",Gvin2,"Gm4070, VLIG-1",10090,MGI:3782245
H2-D1,14964,"histocompatibility 2, D region locus 1",H2-D1,"H-2D, H2-D, H2-K1",10090,MGI:95896
H2-K1,14972,"histocompatibility 2, K1, K region",H2-K1,"H-2K, H-2K(d), H2-D1, H2-K, K-f",10090,MGI:95904
H2-M3,14991,"histocompatibility 2, M region locus 3",H2-M3,"H-2M3, Hmt, M3a, MuprM3, MuprM301",10090,MGI:95915
H2-Q4,15015,"histocompatibility 2, Q region locus 4",H2-Q4,"H-2Q4, H2-D1, H2-Gs10, Qa-4, Qa4",10090,MGI:95933
H2-Q5,15016,"histocompatibility 2, Q region locus 5",H2-Q5,"H-2Q5, Qa-5, Qa5, Qat-5",10090,MGI:95934
H2-Q6,110557,"histocompatibility 2, Q region locus 6",H2-Q6,"0610037M15Rik, H-2Q6, H2-K1, Qa-6, Qa6",10090,MGI:95935
H2-Q7,15018,"histocompatibility 2, Q region locus 7",H2-Q7,"H-2Q7, Ped, Q9, Qa-2, Qa-7",10090,MGI:95936
H2-T-PS,667803,"histocompatibility 2, T region locus, pseudogene",H2-T-ps,"C920025E04Rik, H2-T11",10090,MGI:2442805
HACD4,66775,3-hydroxyacyl-CoA dehydratase 4,Hacd4,"4933428I03Rik, Hcad4, Ptplad2",10090,MGI:1914025
HAL,15109,histidine ammonia lyase,Hal,"Hsd, his, histidase",10090,MGI:96010
HAND2,15111,heart and neural crest derivatives expressed 2,Hand2,"AI225906, AI661148, Ehand2, Hed, Th2",10090,MGI:103580
HAPLN4,330790,hyaluronan and proteoglycan link protein 4,Hapln4,"9330174O11, Bral2, Lpr4",10090,MGI:2679531
HDGFL3,29877,HDGF like 3,Hdgfl3,"2700022B06Rik, HRP-3, Hdgfrp3",10090,MGI:1352760
HEPH,15203,hephaestin,Heph,"C130006F04Rik, Cpl, mKIAA0698, sla",10090,MGI:1332240
HEYL,56198,hairy/enhancer-of-split related with YRPW motif-like,Heyl,"Hey3, Hrt3, bHLHb33, hesr3",10090,MGI:1860511
HHIPL1,214305,hedgehog interacting protein-like 1,Hhipl1,"1600002O04Rik, AK129450, mKIAA1822",10090,MGI:1919265
HIVEP3,16656,human immunodeficiency virus type I enhancer binding protein 3,Hivep3,"2900056N03Rik, A130075N07, AI848000, E030045D18Rik, KBP-1",10090,MGI:106589
HLF,217082,hepatic leukemia factor,Hlf,E230015K02Rik,10090,MGI:96108
HMGCS1,208715,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1,Hmgcs1,B130032C06Rik,10090,MGI:107592
HOXA1,15394,homeobox A1,Hoxa1,"ERA1, Hox-1.6",10090,MGI:96170
HOXA10,15395,homeobox A10,Hoxa10,"Hox-1.8, Hoxa-10",10090,MGI:96171
HOXA3,15400,homeobox A3,Hoxa3,"Hox-1.5, Mo-10",10090,MGI:96175
HOXA4,15401,homeobox A4,Hoxa4,"AV206827, Hox-1.4",10090,MGI:96176
HOXA5,15402,homeobox A5,Hoxa5,Hox-1.3,10090,MGI:96177
HOXA6,15403,homeobox A6,Hoxa6,Hox-1.2,10090,MGI:96178
HOXA7,15404,homeobox A7,Hoxa7,"AV118143, Hox-1.1, M6",10090,MGI:96179
HOXB13,15408,homeobox B13,Hoxb13,,10090,MGI:107730
HOXC8,15426,homeobox C8,Hoxc8,"D130011F21Rik, Hox-3.1",10090,MGI:96198
HOXD10,15430,homeobox D10,Hoxd10,"AI385591, AI874987, Hox-4.5, Hox-5.3",10090,MGI:96202
HOXD11,15431,homeobox D11,Hoxd11,"E230017H14Rik, Hox-4.6, Hox-5.4, Hox-5.5",10090,MGI:96203
HR,15460,lysine demethylase and nuclear receptor corepressor,Hr,"ALUNC, bldy, hr, rh-bmh",10090,MGI:96223
HS3ST3B1,54710,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,Hs3st3b1,"3-OST-3B, 3OST3B1, 3Ost3b, AU041882, AW536289",10090,MGI:1333853
HSD17B7,15490,hydroxysteroid (17-beta) dehydrogenase 7,Hsd17b7,"AI266814, ERG27",10090,MGI:1330808
HSPB7,29818,"heat shock protein family, member 7 (cardiovascular)",Hspb7,"27kDa, Hsp25-2, cvHsp",10090,MGI:1352494
HTR5B,15564,5-hydroxytryptamine (serotonin) receptor 5B,Htr5b,5-Ht5b,10090,MGI:96284
HTRA3,78558,HtrA serine peptidase 3,Htra3,"2210021K23Rik, 9530081K03Rik, Prsp, Tasp",10090,MGI:1925808
ICOSL,50723,icos ligand,Icosl,"AU044799, B7-H2, B7RP-1, B7h, BG071784",10090,MGI:1354701
ID1,15901,"inhibitor of DNA binding 1, HLH protein",Id1,"AI323524, D2Wsu140e, Idb1, bHLHb24",10090,MGI:96396
ID2,15902,inhibitor of DNA binding 2,Id2,"AI255428, C78922, Idb2, bHLHb26",10090,MGI:96397
ID3,15903,inhibitor of DNA binding 3,Id3,"Hlh462, Idb3, bHLHb25",10090,MGI:96398
IDI1,319554,isopentenyl-diphosphate delta isomerase,Idi1,"4832416K17Rik, IPPI1",10090,MGI:2442264
IFI27,52668,"interferon, alpha-inducible protein 27",Ifi27,"1110013J02Rik, 2900026P10Rik, D12Ertd647e, ISG12a, Ifi27l1",10090,MGI:1277180
IFI27L2A,76933,"interferon, alpha-inducible protein 27 like 2A",Ifi27l2a,"2310061N23Rik, Ifi27, Isg12, Isg12(b1)",10090,MGI:1924183
IFI27L2B,217845,"interferon, alpha-inducible protein 27 like 2B",Ifi27l2b,"1810023F06Rik, ISG12(b2)",10090,MGI:1916390
IFI44,99899,interferon-induced protein 44,Ifi44,"A430056A10Rik, AW261460, MTAP44, p44",10090,MGI:2443016
IFIH1,71586,interferon induced with helicase C domain 1,Ifih1,"9130009C22Rik, Helicard, Hlcd, MDA5, RLR-2",10090,MGI:1918836
IFIT1,15957,interferon-induced protein with tetratricopeptide repeats 1,Ifit1,"GARG-16, IFI-56K, ISG56, Ifi56, P56",10090,MGI:99450
IFIT2,15958,interferon-induced protein with tetratricopeptide repeats 2,Ifit2,"AV302338, GARG-39, IFI-54K, Ifi54, P54",10090,MGI:99449
IFIT3,15959,interferon-induced protein with tetratricopeptide repeats 3,Ifit3,"Ifi49, P49",10090,MGI:1101055
IFIT3B,667370,interferon-induced protein with tetratricopeptide repeats 3B,Ifit3b,I830012O16Rik,10090,MGI:3698419
IFITM3,66141,interferon induced transmembrane protein 3,Ifitm3,"1110004C05Rik, Cd225, Cdw217, DSPA2b, Fgls",10090,MGI:1913391
IGF1,16000,insulin-like growth factor 1,Igf1,"C730016P09Rik, Igf-1, Igf-I",10090,MGI:96432
IGFBP2,16008,insulin-like growth factor binding protein 2,Igfbp2,"AI255832, IBP-2, Igfbp-2, mIGFBP-2",10090,MGI:96437
IGFBP4,16010,insulin-like growth factor binding protein 4,Igfbp4,"AI875747, Deb2, IBP-4, IGFBP-4",10090,MGI:96439
IGFBP5,16011,insulin-like growth factor binding protein 5,Igfbp5,"AI256729, AW208790, IGFBP-5, IGFBP-5P",10090,MGI:96440
IGSF9,93842,"immunoglobulin superfamily, member 9",Igsf9,"644ETD8, Dasm1, Kiaa1355-hp, NRT1, Ncaml",10090,MGI:2135283
IGTP,16145,interferon gamma induced GTPase,Igtp,"AW558444, Irgm3",10090,MGI:107729
IIGP1,60440,interferon inducible GTPase 1,Iigp1,"2900074L10Rik, AI046432, AW111922, Ifgga1, Iigp",10090,MGI:1926259
IL1R1,16177,"interleukin 1 receptor, type I",Il1r1,"CD121a, CD121b, IL-1R1, IL-iR, Il1r-1",10090,MGI:96545
IL1RAP,16180,interleukin 1 receptor accessory protein,Il1rap,"6430709H04Rik, AI255955, AV239853, IL-1RAcP",10090,MGI:104975
IL22RA1,230828,"interleukin 22 receptor, alpha 1",Il22ra1,"9130219A07Rik, IL-22R, Il22r",10090,MGI:2663588
IL4RA,16190,"interleukin 4 receptor, alpha",Il4ra,"CD124, Il4r",10090,MGI:105367
INSIG1,231070,insulin induced gene 1,Insig1,"1810013C12Rik, Insig-1",10090,MGI:1916289
