query,entrezgene,name,symbol,alias,taxid,MGI
MRVI1,17540,"inositol 1,4,5-triphosphate receptor associated 1",Irag1,"BB115629, Irag, Mrvi1, Ris1",10090,MGI:1338023
IRAK3,73914,interleukin-1 receptor-associated kinase 3,Irak3,"4833428C18Rik, AI563835, IRAK-M",10090,MGI:1921164
IRF7,54123,interferon regulatory factor 7,Irf7,,10090,MGI:1859212
IRF9,16391,interferon regulatory factor 9,Irf9,"Irf-9, Isgf3g, p48",10090,MGI:107587
IRGM2,54396,immunity-related GTPase family M member 2,Irgm2,"AI481100, GTPI, Ifggd2, Iigp2",10090,MGI:1926262
IRX3,16373,Iroquois related homeobox 3,Irx3,AI894186,10090,MGI:1197522
ISG15,100038882,ISG15 ubiquitin-like modifier,Isg15,"G1p2, IGI15, IP17, Irfp, UCRP",10090,MGI:1855694
ISL2,104360,insulin related protein 2 (islet 2),Isl2,3110001N10Rik,10090,MGI:109156
ISM1,319909,"isthmin 1, angiogenesis inhibitor",Ism1,"5430433G21Rik, Ism",10090,MGI:2442963
ISOC1,66307,isochorismatase domain containing 1,Isoc1,2610034N03Rik,10090,MGI:1913557
ITGA1,109700,integrin alpha 1,Itga1,"CD49A, E130012M19Rik, Vla1",10090,MGI:96599
ITGA8,241226,integrin alpha 8,Itga8,AI447669,10090,MGI:109442
ITGAL,16408,integrin alpha L,Itgal,"(p180), Cd11a, LFA-1, LFA-1A, Ly-15",10090,MGI:96606
ITM2A,16431,integral membrane protein 2A,Itm2a,"AW108051, Bricd2a, E25, Itm2",10090,MGI:107706
IVL,16447,involucrin,Ivl,1110019C06Rik,10090,MGI:96626
JAK3,16453,Janus kinase 3,Jak3,"fae, wil",10090,MGI:99928
JPH4,319984,junctophilin 4,Jph4,"9330157P13Rik, JP-4, JPHL1",10090,MGI:2443113
JUN,16476,jun proto-oncogene,Jun,"AP-1, Junc, c-jun",10090,MGI:96646
KALRN,545156,"kalirin, RhoGEF kinase",Kalrn,"2210407G14Rik, AV235988, DUET, E530005C20Rik, Gm539",10090,MGI:2685385
KCNAB2,16498,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",Kcnab2,"F5, I2rf5, Kcnb3, kv-beta-2",10090,MGI:109239
KCNB1,16500,"potassium voltage gated channel, Shab-related subfamily, member 1",Kcnb1,"Kcr1-1, Kv2.1, Shab",10090,MGI:96666
KCNT2,240776,"potassium channel, subfamily T, member 2",Kcnt2,"E330038N15Rik, Slick",10090,MGI:3036273
KDR,16542,kinase insert domain protein receptor,Kdr,"6130401C07, Flk-1, Flk1, Krd-1, Ly73",10090,MGI:96683
KIF26B,269152,kinesin family member 26B,Kif26b,"4832420M10, BC056349, D230039L06Rik",10090,MGI:2447076
KLF10,21847,Kruppel-like factor 10,Klf10,"AI115143, EGR[a], Egral, Gdnfif, TIEG-1",10090,MGI:1101353
KLHL13,67455,kelch-like 13,Klhl13,"1200009K10Rik, AI451128, Bklhd2, D130072F20Rik",10090,MGI:1914705
KLHL29,208439,kelch-like 29,Klhl29,"A230106N14Rik, Gm68, Kbtbd9, mKIAA1921",10090,MGI:2683857
KRT14,16664,keratin 14,Krt14,"AI626930, CK-14, K14, Krt-1.14, Krt1-14",10090,MGI:96688
KRT9,107656,keratin 9,Krt9,"EPPK, K9, Krt1-9",10090,MGI:96696
LAMA4,16775,"laminin, alpha 4",Lama4,,10090,MGI:109321
LDLR,16835,low density lipoprotein receptor,Ldlr,Hlb301,10090,MGI:96765
LDLRAD3,241576,low density lipoprotein receptor class A domain containing 3,Ldlrad3,"6430500P08, AI194318, Lrad3",10090,MGI:2138856
LDLRAD4,52662,low density lipoprotein receptor class A domain containing 4,Ldlrad4,"8230401C20Rik, A430083H02, A430108L08Rik, C18orf1, D18Ertd653e",10090,MGI:1277150
LGALS2,107753,"lectin, galactose-binding, soluble 2",Lgals2,"2200008F12Rik, AI324147",10090,MGI:895068
LGALS3BP,19039,"lectin, galactoside-binding, soluble, 3 binding protein",Lgals3bp,"90K, CyCAP, MAC-2BP, Ppicap, Tango10b",10090,MGI:99554
LGR5,14160,leucine rich repeat containing G protein coupled receptor 5,Lgr5,"FEX, Gpr49",10090,MGI:1341817
LGR6,329252,leucine-rich repeat-containing G protein-coupled receptor 6,Lgr6,"A530037C04Rik, D830026M09",10090,MGI:2441805
LHX1,16869,LIM homeobox protein 1,Lhx1,Lim1,10090,MGI:99783
LHX4,16872,LIM homeobox protein 4,Lhx4,"A330062J17Rik, Gsh-4, Gsh4",10090,MGI:101776
LINGO1,235402,leucine rich repeat and Ig domain containing 1,Lingo1,"4930471K13Rik, AV148400, LERN1, LINGO-1, Lrrn6a",10090,MGI:1915522
LIPG,16891,"lipase, endothelial",Lipg,"3110013K01Rik, EL, lipase, mEDL",10090,MGI:1341803
LMCD1,30937,LIM and cysteine-rich domains 1,Lmcd1,"AW455500, AW553074, dyxin",10090,MGI:1353635
LOX,16948,lysyl oxidase,Lox,"AI893619, TSC-160, rrg",10090,MGI:96817
LPAR1,14745,lysophosphatidic acid receptor 1,Lpar1,"AI326300, Edg2, Gpcr26, Kdt2, lpA1",10090,MGI:108429
LPCAT2,270084,lysophosphatidylcholine acyltransferase 2,Lpcat2,"1-AGPAT 11, A330042H22, Aytl1, Aytl1a, lpafat1",10090,MGI:3606214
LPIN1,14245,lipin 1,Lpin1,"Lipin1, fld",10090,MGI:1891340
FAM84B,399603,LRAT domain containing 1,Lratd2,"BF642811, D330050I23Rik, Fam84b",10090,MGI:3026924
LRRC32,434215,leucine rich repeat containing 32,Lrrc32,"AI426318, D11S833Eh, D7H11S833E, EG434215, Garp",10090,MGI:93882
LRRC8B,433926,"leucine rich repeat containing 8 family, member B",Lrrc8b,"2210408K08Rik, R75581, Ta-lrrp, mKIAA0231",10090,MGI:2141353
LRRC8C,100604,"leucine rich repeat containing 8 family, member C",Lrrc8c,"AD158, AI326115, E430036I04Rik, fad158",10090,MGI:2140839
LSS,16987,lanosterol synthase,Lss,"2810025N20Rik, D10Ertd116e, Osc",10090,MGI:1336155
LTBP4,108075,latent transforming growth factor beta binding protein 4,Ltbp4,2310046A13Rik,10090,MGI:1321395
LYNX1,23936,Ly6/neurotoxin 1,Lynx1,"AI838844, SLURP-2",10090,MGI:1345180
MACROD2,72899,mono-ADP ribosylhydrolase 2,Macrod2,"1110033L15Rik, 2610107G07Rik, 2900006F19Rik",10090,MGI:1920149
MAF,17132,avian musculoaponeurotic fibrosarcoma oncogene homolog,Maf,"2810401A20Rik, A230108G15Rik, AW047063, c-maf",10090,MGI:96909
MAGEH1,75625,MAGE family member H1,Mageh1,"2010107K23Rik, APR-1, APR1",10090,MGI:1922875
MAML2,270118,mastermind like transcriptional coactivator 2,Maml2,"5930431H10, BC032967",10090,MGI:2389460
MAP2K6,26399,mitogen-activated protein kinase kinase 6,Map2k6,"MAPKK 6, MAPKK6, MEK6, MKK6, Prkmk6",10090,MGI:1346870
MAP3K5,26408,mitogen-activated protein kinase kinase kinase 5,Map3k5,"7420452D20Rik, ASK, ASK1, MAPKKK5, Mekk5",10090,MGI:1346876
MDGA1,74762,MAM domain containing glycosylphosphatidylinositol anchor 1,Mdga1,"1200011I03Rik, GPIM, Mamdc3",10090,MGI:1922012
MEDAG,70717,mesenteric estrogen dependent adipogenesis,Medag,"6330406I15Rik, Awms3, MEDA-4, Meda4, mAWMS3",10090,MGI:1917967
MEGF6,230971,multiple EGF-like-domains 6,Megf6,"2600001P17Rik, Egfl3",10090,MGI:1919351
MFAP4,76293,microfibrillar-associated protein 4,Mfap4,1110007F23Rik,10090,MGI:1342276
MFSD2A,76574,major facilitator superfamily domain containing 2A,Mfsd2a,"1700018O18Rik, Mfsd2, NLS1",10090,MGI:1923824
MGP,17313,matrix Gla protein,Mgp,Mglap,10090,MGI:96976
MID2,23947,midline 2,Mid2,"FXY2, Trim1",10090,MGI:1344333
MKX,210719,mohawk homeobox,Mkx,"9430023B20Rik, Irxl1",10090,MGI:2687286
MMP13,17386,matrix metallopeptidase 13,Mmp13,"Clg, MMP-13, Mmp1",10090,MGI:1340026
MN1,433938,meningioma 1,Mn1,"AA003644, AA009236",10090,MGI:1261813
MOB3B,214944,MOB kinase activator 3B,Mob3b,"8430436F23Rik, A430018A01Rik, Mobkl2b",10090,MGI:2664539
MPZL2,14012,myelin protein zero-like 2,Mpzl2,"Eva, Eva1",10090,MGI:1289160
MSMO1,66234,methylsterol monoxygenase 1,Msmo1,"1500001G16Rik, C78600, DESP4, ERG25, Sc4mol",10090,MGI:1913484
MSX1,17701,msh homeobox 1,Msx1,"AA675338, AI324650, Hox-7, Hox7, Hox7.1",10090,MGI:97168
MSX2,17702,msh homeobox 2,Msx2,"BB122635, Hox-8, Hox8, Hox8.1",10090,MGI:97169
MTUS1,102103,mitochondrial tumor suppressor 1,Mtus1,"AI481402, ATBP135, Atip1, B430010I23Rik, B430305I03Rik",10090,MGI:2142572
MUC16,73732,mucin 16,Muc16,"1110008I14Rik, Ca125, Gm1480, Gm21044",10090,MGI:1920982
MVD,192156,mevalonate (diphospho) decarboxylase,Mvd,"C78718, Mpd",10090,MGI:2179327
MX2,17858,MX dynamin-like GTPase 2,Mx2,"AI528743, Mx-2",10090,MGI:97244
MYL7,17898,"myosin, light polypeptide 7, regulatory",Myl7,"MLC-2alpha, MLC2a, MYL2A, Mylc2a, RLC-A",10090,MGI:107495
MYO1H,231646,myosin 1H,Myo1h,4631401O15Rik,10090,MGI:1914674
MYOM3,242702,"myomesin family, member 3",Myom3,"8430427K15Rik, Gm434",10090,MGI:2685280
NCF2,17970,neutrophil cytosolic factor 2,Ncf2,"NOXA2, Ncf-2, p67phox",10090,MGI:97284
NDN,17984,"necdin, MAGE family member",Ndn,"AI528698, Peg6",10090,MGI:97290
NDRG1,17988,N-myc downstream regulated gene 1,Ndrg1,"CAP43, CMT4D, DRG1, HMSNL, NMSL",10090,MGI:1341799
NDRG2,29811,N-myc downstream regulated gene 2,Ndrg2,"AI182517, AU040374, Ndr2, SYLD",10090,MGI:1352498
NDST2,17423,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2,Ndst2,"Mndns, NDST-2",10090,MGI:97040
NES,18008,nestin,Nes,"AA166324, C78523, ESTM46, Ifaprc2, Marc2",10090,MGI:101784
NETO1,246317,neuropilin (NRP) and tolloid (TLL)-like 1,Neto1,"AI851453, Btcl1, C130005O10Rik",10090,MGI:2180216
NETO2,74513,neuropilin (NRP) and tolloid (TLL)-like 2,Neto2,"5530601C23Rik, AI854825, BTCL2",10090,MGI:1921763
NFIX,18032,nuclear factor I/X,Nfix,"CTF, NF-I/X, NF1-X, NFI-X",10090,MGI:97311
NHSL2,100042480,NHS-like 2,Nhsl2,"1110062M06Rik, 6430511F03, AI225852, AW488865, EG621083",10090,MGI:3645090
NKAIN1,67149,Na+/K+ transporting ATPase interacting 1,Nkain1,"2610200G18Rik, 2810426C15Rik",10090,MGI:1914399
NKAIN2,432450,Na+/K+ transporting ATPase interacting 2,Nkain2,"6330571D19Rik, AW455467, Tcba1",10090,MGI:1923447
NKD1,93960,naked cuticle 1,Nkd1,"2810434J10Rik, 9030215G15Rik, Nkd",10090,MGI:2135954
NLRC5,434341,"NLR family, CARD domain containing 5",Nlrc5,"AI451557, AK220210, NOD27",10090,MGI:3612191
NMNAT2,226518,nicotinamide nucleotide adenylyltransferase 2,Nmnat2,"AI843915, D030041I09Rik, PNAT1, PNAT2",10090,MGI:2444155
NOTUM,77583,notum palmitoleoyl-protein carboxylesterase,Notum,5730593N15Rik,10090,MGI:1924833
NPHP4,260305,nephronophthisis 4 (juvenile) homolog (human),Nphp4,"4930564O18Rik, nmf192",10090,MGI:2384210
NR4A3,18124,"nuclear receptor subfamily 4, group A, member 3",Nr4a3,"AI573420, CHN, CSMF, MINOR, NOR-1",10090,MGI:1352457
NSDHL,18194,NAD(P) dependent steroid dehydrogenase-like,Nsdhl,"AI747449, Bpa, H105E3, Str, XAP104",10090,MGI:1099438
NSG1,18196,neuron specific gene family member 1,Nsg1,"Neep21, m234, p21",10090,MGI:109149
NUDT7,67528,nudix (nucleoside diphosphate linked moiety X)-type motif 7,Nudt7,"1300007B24Rik, 2210404C19Rik",10090,MGI:1914778
NXPE4,244853,"neurexophilin and PC-esterase domain family, member 4",Nxpe4,"C130036J11, D930028F11Rik, Fam55d",10090,MGI:1924792
NXPH1,18231,neurexophilin 1,Nxph1,C130005L03Rik,10090,MGI:107492
OAS1A,246730,2'-5' oligoadenylate synthetase 1A,Oas1a,L3,10090,MGI:2180860
OAS1B,23961,2'-5' oligoadenylate synthetase 1B,Oas1b,"Flv, L1, Mmu-L1, Oas1, Oias-2",10090,MGI:97430
OAS1C,114643,2'-5' oligoadenylate synthetase 1C,Oas1c,"Oasl2, Oasl5",10090,MGI:2149633
OAS1G,23960,2'-5' oligoadenylate synthetase 1G,Oas1g,"AI449562, L2, Mmu-L, Mmu-L2, Oas1b",10090,MGI:97429
OAS2,246728,2'-5' oligoadenylate synthetase 2,Oas2,Oasl11,10090,MGI:2180852
OASL1,231655,2'-5' oligoadenylate synthetase-like 1,Oasl1,"7530414C13Rik, oasl9",10090,MGI:2180849
OASL2,23962,2'-5' oligoadenylate synthetase-like 2,Oasl2,"M1204, Mmu-OASL, Oasl",10090,MGI:1344390
RNF219,72486,ORC ubiquitin ligase 1,Obi1,"2610206B13Rik, 2810449K13Rik, AI451544, Obl1, Rnf219",10090,MGI:1919736
OLFM1,56177,olfactomedin 1,Olfm1,"AMY, AW742568, Noe1, OlfA, Pancortin",10090,MGI:1860437
OPRD1,18386,"opioid receptor, delta 1",Oprd1,"DOR, DOR-1, Nbor, mDOR",10090,MGI:97438
OLFR1033,258571,olfactory receptor family 5 subfamily M member 3B,Or5m3b,"MOR199-2, Olfr1033",10090,MGI:3030867
P4HA2,18452,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide",P4ha2,"AA407196, C76437, P4hl",10090,MGI:894286
PABPC4L,241989,"poly(A) binding protein, cytoplasmic 4-like",Pabpc4l,"C330050A14Rik, EG241989",10090,MGI:3643087
PALLD,72333,"palladin, cytoskeletal associated protein",Palld,"2410003B16Rik, 6030492A02",10090,MGI:1919583
PALMD,114301,palmdelphin,Palmd,"4631423C22Rik, PALML",10090,MGI:2148896
MPP6,56524,"protein associated with LIN7 2, MAGUK family member",Pals2,"Mpp6, P55t",10090,MGI:1927340
PANX1,55991,pannexin 1,Panx1,AI847747,10090,MGI:1860055
PAPSS2,23972,3'-phosphoadenosine 5'-phosphosulfate synthase 2,Papss2,"1810018P12Rik, AI159688, AtpsU2, Atpsk2, Sk2",10090,MGI:1330223
PARP14,547253,"poly (ADP-ribose) polymerase family, member 14",Parp14,"1600029O10Rik, ARTD8, BC021340, CoaSt6, mKIAA1268",10090,MGI:1919489
PARP9,80285,"poly (ADP-ribose) polymerase family, member 9",Parp9,"ARTD9, AW214463, BC003281, Bagl, Bal",10090,MGI:1933117
PARVB,170736,"parvin, beta",Parvb,"AI595373, AW742462, D15Gsk1, affixin",10090,MGI:2153063
PCBP3,59093,poly(rC) binding protein 3,Pcbp3,AlphaCP-3,10090,MGI:1890470
PCDH11X,245578,protocadherin 11 X-linked,Pcdh11x,"PCDHX, PCDHX11, Pcdh11",10090,MGI:2442849
PCDH18,73173,protocadherin 18,Pcdh18,"3110038E07Rik, BB095589, PCDH68L",10090,MGI:1920423
PCDH19,279653,protocadherin 19,Pcdh19,"B530002L05Rik, Gm717, mKIAA1313",10090,MGI:2685563
PCDHB14,93885,protocadherin beta 14,Pcdhb14,"2210006M07Rik, Pcdhb17, PcdhbN",10090,MGI:2136749
PCDHB17,93888,protocadherin beta 17,Pcdhb17,"Pcdhb16, PcdhbQ, mKIAA1621",10090,MGI:2136754
PCDHB18,93889,protocadherin beta 18,Pcdhb18,"Pcdhb9, PcdhbR",10090,MGI:2136756
PCDHB20,93891,protocadherin beta 20,Pcdhb20,"Pcdhb14, PcdhbT",10090,MGI:2136758
PCDHB21,93892,protocadherin beta 21,Pcdhb21,"Pcdhb18, PcdhbU",10090,MGI:2136759
PCDHGC3,93706,"protocadherin gamma subfamily C, 3",Pcdhgc3,"PC43, Pcdh2",10090,MGI:1935201
PCDHGC5,93708,"protocadherin gamma subfamily C, 5",Pcdhgc5,,10090,MGI:1935205
PCSK9,100102,proprotein convertase subtilisin/kexin type 9,Pcsk9,"AI415265, AI747682, FH3, HCHOLA3, Narc1",10090,MGI:2140260
PCYT1B,236899,"phosphate cytidylyltransferase 1, choline, beta isoform",Pcyt1b,"AW045697, CTTbeta",10090,MGI:2147987
PDE8A,18584,phosphodiesterase 8A,Pde8a,"AI551852, Pde8",10090,MGI:1277116
PDGFRA,18595,"platelet derived growth factor receptor, alpha polypeptide",Pdgfra,"AI115593, CD140a, Pdgfr-2",10090,MGI:97530
PDK1,228026,"pyruvate dehydrogenase kinase, isoenzyme 1",Pdk1,"B830012B01, D530020C15Rik",10090,MGI:1926119
PEAR1,73182,platelet endothelial aggregation receptor 1,Pear1,"3110045G13Rik, Jedi-1, Megf12",10090,MGI:1920432
PFKP,56421,"phosphofructokinase, platelet",Pfkp,"1200015H23Rik, 9330125N24Rik, ATP-PFK, PFK-C, PFK-P",10090,MGI:1891833
PGM2L1,70974,phosphoglucomutase 2-like 1,Pgm2l1,"4931406N15Rik, AI553438, BM32A",10090,MGI:1918224
PGR,18667,progesterone receptor,Pgr,"9930019P03Rik, BB114106, NR3C3, PR, PR-A",10090,MGI:97567
PHACTR1,218194,phosphatase and actin regulator 1,Phactr1,"9630030F18Rik, Rpel1",10090,MGI:2659021
PHF19,74016,PHD finger protein 19,Phf19,"3110009G19Rik, 3321402G02Rik",10090,MGI:1921266
PHYHIPL,70911,phytanoyl-CoA hydroxylase interacting protein-like,Phyhipl,"4921522K17Rik, AI267048, PHY2",10090,MGI:1918161
PKP4,227937,plakophilin 4,Pkp4,"5031422I09Rik, 9430019K17Rik, Armrp, p0071",10090,MGI:109281
PLCL1,227120,phospholipase C-like 1,Plcl1,"C230017K02Rik, PLC-L, PLC-L1, PLCE, PLCL",10090,MGI:3036262
PLEKHA4,69217,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4",Plekha4,"2410005C22Rik, C88169, Pepp1",10090,MGI:1916467
PLEKHA6,240753,"pleckstrin homology domain containing, family A member 6",Plekha6,"9530028L01Rik, AU042621, Pepp3",10090,MGI:2388662
PLSCR4,235527,phospholipid scramblase 4,Plscr4,AV245873,10090,MGI:2143267
PLXNA2,18845,plexin A2,Plxna2,"2810428A13Rik, AA589422, AW457381, OCT, PlexA2",10090,MGI:107684
PM20D2,242377,peptidase M20 domain containing 2,Pm20d2,"Acy1l2, Gm424",10090,MGI:2685270
PMEPA1,65112,"prostate transmembrane protein, androgen induced 1",Pmepa1,"2210418I02Rik, AW455466, Erg1.2, N4wbp4, Stag1",10090,MGI:1929600
PODN,242608,podocan,Podn,"9430070G18, Pcan, SLRR5A",10090,MGI:2674939
PODXL2,319655,podocalyxin-like 2,Podxl2,"D130074J02Rik, PODLX2",10090,MGI:2442488
POU4F1,18996,"POU domain, class 4, transcription factor 1",Pou4f1,"Brn-3, Brn-3.0, Brn3, Brn3.0, Brn3a",10090,MGI:102525
PPM1H,319468,protein phosphatase 1H (PP2C domain containing),Ppm1h,"A430075L18Rik, ARHCL1, C030002B11Rik",10090,MGI:2442087
PPM1N,232941,"protein phosphatase, Mg2+/Mn2+ dependent, 1N (putative)",Ppm1n,"A930002H20, C79127",10090,MGI:2142330
PPP1R12B,329251,"protein phosphatase 1, regulatory subunit 12B",Ppp1r12b,"1810037O03Rik, 9530009M10Rik, AI132431, Mypt2",10090,MGI:1916417
PPP1R3A,140491,"protein phosphatase 1, regulatory subunit 3A",Ppp1r3a,"GM, RG1, RGL",10090,MGI:2153588
PPP1R3B,244416,"protein phosphatase 1, regulatory subunit 3B",Ppp1r3b,"6430576E21, AW821953, GL, PTG",10090,MGI:2177268
PPP1R3D,228966,"protein phosphatase 1, regulatory subunit 3D",Ppp1r3d,"2610024M03Rik, Gm359",10090,MGI:1917664
PRDM16,70673,PR domain containing 16,Prdm16,"5730557K01Rik, csp1, mel1",10090,MGI:1917923
